stim_left;stim_right;stim_lev;left;right;stim;categorie;training_loop.thisRepN;training_loop.thisTrialN;training_loop.thisN;training_loop.thisIndex;trials_2.thisRepN;trials_2.thisTrialN;trials_2.thisN;trials_2.thisIndex;both_txt_loop.thisRepN;both_txt_loop.thisTrialN;both_txt_loop.thisN;both_txt_loop.thisIndex;both_stim_loop.thisRepN;both_stim_loop.thisTrialN;both_stim_loop.thisN;both_stim_loop.thisIndex;training_trials_loop.thisRepN;training_trials_loop.thisTrialN;training_trials_loop.thisN;training_trials_loop.thisIndex;stim_loop.thisRepN;stim_loop.thisTrialN;stim_loop.thisN;stim_loop.thisIndex;stim_test.thisRepN;stim_test.thisTrialN;stim_test.thisN;stim_test.thisIndex;stim_neutral_loop.thisRepN;stim_neutral_loop.thisTrialN;stim_neutral_loop.thisN;stim_neutral_loop.thisIndex;conterbalencement.thisRepN;conterbalencement.thisTrialN;conterbalencement.thisN;conterbalencement.thisIndex;istr_nh_loop.thisRepN;istr_nh_loop.thisTrialN;istr_nh_loop.thisN;istr_nh_loop.thisIndex;nh_loop_trials.thisRepN;nh_loop_trials.thisTrialN;nh_loop_trials.thisN;nh_loop_trials.thisIndex;istr_nb_loop.thisRepN;istr_nb_loop.thisTrialN;istr_nb_loop.thisN;istr_nb_loop.thisIndex;nb_loop_trials.thisRepN;nb_loop_trials.thisTrialN;nb_loop_trials.thisN;nb_loop_trials.thisIndex;conterbalencement2.thisRepN;conterbalencement2.thisTrialN;conterbalencement2.thisN;conterbalencement2.thisIndex;istr_hn_loop.thisRepN;istr_hn_loop.thisTrialN;istr_hn_loop.thisN;istr_hn_loop.thisIndex;hn_loop_trials.thisRepN;hn_loop_trials.thisTrialN;hn_loop_trials.thisN;hn_loop_trials.thisIndex;istr_bn_loop.thisRepN;istr_bn_loop.thisTrialN;istr_bn_loop.thisN;istr_bn_loop.thisIndex;bn_loop_trials.thisRepN;bn_loop_trials.thisTrialN;bn_loop_trials.thisN;bn_loop_trials.thisIndex;arousal_loop.thisRepN;arousal_loop.thisTrialN;arousal_loop.thisN;arousal_loop.thisIndex;valence_loop.thisRepN;valence_loop.thisTrialN;valence_loop.thisN;valence_loop.thisIndex;position.left;position.right;txt_right.started;txt_right.stopped;txt_left.started;txt_left.stopped;left.started;left.stopped;right.started;right.stopped;kb_trial_training.keys;kb_trial_training.rt;kb_trial_training.started;kb_trial_training.stopped;kb_extra_training.keys;kb_extra_training.rt;kb_extra_training.started;kb_extra_training.stopped;tactil_stim_level.response;tactil_stim_level.rt;img_nh_right.started;img_nh_right.stopped;img_nh_left.started;img_nh_left.stopped;img_trial_right.started;img_trial_right.stopped;img_trial_left.started;img_trial_left.stopped;resp.keys;resp.rt;resp.started;resp.stopped;img_nb_right.started;img_nb_right.stopped;img_nb_left.started;img_nb_left.stopped;half_break_left.started;half_break_left.stopped;kb_half_break.keys;kb_half_break.rt;kb_half_break.started;kb_half_break.stopped;img_hn_right.started;img_hn_right.stopped;img_hn_left.started;img_hn_left.stopped;img_bn_right.started;img_bn_right.stopped;img_bn_left.started;img_bn_left.stopped;img_arousal_right.started;img_arousal_right.stopped;img_arousal_left.started;img_arousal_left.stopped;img_val_right.started;img_val_right.stopped;img_val_left.started;img_val_left.stopped;kb_valuation.keys;kb_valuation.rt;kb_valuation.started;kb_valuation.stopped;img_valence_right.started;img_valence_right.stopped;img_valence_left.started;img_valence_left.stopped;txt_end_right.started;txt_end_right.stopped;txt_end_left.started;txt_end_left.stopped;participant;session;practice;stim_setting;date;expName;psychopyVersion;frameRate;
;;;images/MAM11NES.png;images/MAM11HAS.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;1;3;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1322.7895468620009;None;1322.7895468620009;None;"['j', 'l', 'j', 'k', 'l', 'k', 'l', 'j', 'l']";"[1.3057143770001858, 3.612556066000252, 9.896635555000103, 12.74375652100025, 13.914357018998999, 19.246525737999036, 20.777132576999065, 22.74915759599935, 25.970704616998773]";1322.7895468620009;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11HAS.png;images/MAM11NES.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;2;0;8;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1357.8160366829998;None;1357.8160366829998;None;"['l', 'j', 'k', 'j', 'l', 'k', 'l', 'j', 'l', 'j', 'l']";"[0.7209161369992216, 5.222808073998749, 7.990647085998717, 9.297195914999975, 10.580954105998899, 14.805022667998855, 15.553062555998622, 18.462913681998543, 19.86835575799887, 23.862357178999446, 26.98533837499963]";1357.8160366829998;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11HAS.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;2;1;9;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1392.836344366;None;1392.836344366;None;"['l', 'k', 'l', 'k', 'j', 'l', 'l', 'k', 'j', 'k', 'j']";"[1.1878889790004905, 5.149587961999714, 5.978693614999429, 8.138866606999727, 9.318735484999706, 13.656992207999792, 20.4549284170007, 24.89096364100078, 25.901702806000685, 27.046989836000648, 29.84853153199947]";1392.836344366;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11HAS.png;images/MAM11NES.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;2;2;10;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1427.8599704000007;None;1427.8599704000007;None;"['l', 'j', 'k', 'l', 'k', 'l', 'j', 'k', 'l', 'k', 'j', 'l']";"[0.9233186549990933, 5.5403482819983765, 8.572786037999322, 10.583086231999914, 13.734345480999764, 14.806202406998636, 18.10074631599855, 23.022107193999545, 24.058961076998457, 27.021080244998302, 28.33236304499951, 29.869941985998594]";1427.8599704000007;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11HAS.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;2;3;11;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1462.8791410720005;None;1462.8791410720005;None;"['l', 'j', 'l', 'k', 'j', 'l', 'k', 'l', 'j', 'l', 'j']";"[0.7240262049999728, 4.130164353000509, 5.233009260000472, 9.034937517000799, 11.731929834000766, 13.155802231000052, 17.4619273290009, 18.659778699000526, 22.56679201299994, 25.30457776700132, 29.86317692100056]";1462.8791410720005;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1495.8922948689997;None;1495.8922948689997;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11BFI.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1582.139328475001;None;1582.139328475001;None;"['j', 'l', 'k', 'j', 'k', 'l', 'j', 'k', 'j', 'l', 'j']";"[2.8317621140013216, 9.183050450001247, 12.09192182300103, 14.292593709000357, 16.88859937000052, 19.743639911999708, 21.188581223001165, 23.48611455399987, 26.140763508001328, 27.944573561000652, 29.591803982000783]";1582.139328475001;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11BFI.png;images/MAM11NES.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;0;1;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1617.1637400100008;None;1617.1637400100008;None;"['l', 'k', 'l', 'j', 'l', 'j', 'l', 'j', 'k', 'l', 'j', 'l', 'j']";"[1.3073766060006164, 8.923362333000114, 10.937336381999557, 12.215288708999651, 13.311659352000788, 15.1311275879998, 17.409918710000056, 19.734467274000053, 21.550612334000107, 22.537114836999535, 24.785275390000606, 27.474592590999237, 29.310588169000766]";1617.1637400100008;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11BFI.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;0;2;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1652.182030295;None;1652.182030295;None;"['l', 'k', 'l', 'j', 'l', 'j', 'l', 'l', 'k', 'l', 'j', 'l']";"[1.0243121500006964, 7.538082659000793, 9.358290743000907, 11.561909580999782, 13.725266080000438, 16.81689932200061, 18.716909435999696, 21.57634943800076, 26.12885712299976, 27.561826438000935, 28.551948136000647, 29.974309616000028]";1652.182030295;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11BFI.png;images/MAM11NES.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;0;3;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1687.207925998;None;1687.207925998;None;"['l', 'k', 'l', 'j', 'k', 'l', 'k', 'j', 'k', 'j', 'k', 'l']";"[1.2884831649989792, 6.042064691999258, 8.493967417000022, 10.451236937999056, 13.255986166999719, 13.924967647999438, 17.03037022299941, 18.49434309299977, 20.22226020800008, 21.5341910570005, 24.092048054999395, 24.83831879599893]";1687.207925998;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11BFI.png;images/MAM11NES.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;1;0;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1722.222504632;None;1722.222504632;None;"['l', 'k', 'l', 'k', 'j', 'l', 'k', 'l', 'j', 'l', 'l', 'j', 'l']";"[0.8696548560001247, 8.12860382100007, 10.651938164000967, 13.0668158389999, 14.556508817000577, 15.95178212800056, 17.63491086800059, 19.059370175000367, 20.32340054100132, 22.165825238000252, 24.972576793999906, 28.306558632000815, 29.276469522999832]";1722.222504632;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11BFI.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;1;1;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1757.2488315259998;None;1757.2488315259998;None;"['l', 'k', 'j', 'k', 'l', 'k', 'j', 'l', 'j', 'k', 'l', 'k', 'j']";"[1.4862632149997808, 10.768233168000734, 12.032950951001112, 13.111029368001255, 16.956511645999853, 18.699038253000253, 19.92818271500073, 21.13056632000007, 22.03320539500055, 23.569503487000475, 25.927008959000887, 28.3230406090006, 29.844070216000546]";1757.2488315259998;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11BFI.png;images/MAM11NES.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;1;2;6;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1792.2765984800008;None;1792.2765984800008;None;"['l', 'k', 'l', 'k', 'l', 'k', 'k', 'l']";"[1.2278095700003178, 6.175683575000221, 11.552845852000246, 15.99930789499922, 18.063620165999964, 21.97672736700042, 25.498373229998833, 29.012687585000094]";1792.2765984800008;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11BFI.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;1;3;7;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1827.2945686130006;None;1827.2945686130006;None;"['l', 'k', 'l', 'k', 'l', 'k', 'j', 'k', 'l', 'j', 'k']";"[0.7543962090003333, 7.879532744000244, 8.611842386000717, 12.185331982000207, 12.742790125999818, 16.272725463000825, 17.602611309999702, 21.458797781999237, 24.160833317999277, 25.692659899999853, 27.99565129899929]";1827.2945686130006;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11BFI.png;images/MAM11NES.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;2;0;8;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1862.3055361710012;None;1862.3055361710012;None;"['l', 'k', 'l', 'k', 'j', 'j', 'l', 'k', 'j', 'k']";"[1.0244012980001571, 8.999671240999305, 11.007368738999503, 13.495770068000638, 15.721290704999774, 18.13637748200017, 18.86056743500012, 24.39366371699907, 25.387413484999342, 28.85640610900009]";1862.3055361710012;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11BFI.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;2;1;9;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1897.3204091790012;None;1897.3204091790012;None;"['l', 'k', 'l', 'j', 'k', 'j', 'l', 'j', 'l', 'k', 'l', 'j', 'l']";"[0.7574538120006764, 2.5793898020001507, 8.824556330000632, 11.319566657000905, 12.057538340000974, 14.444956018000084, 15.589609087999634, 17.16701081300016, 19.554521248999663, 21.38388056400072, 23.87772814100026, 26.22357043900047, 28.171557687999666]";1897.3204091790012;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11BFI.png;images/MAM11NES.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;2;2;10;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1932.3417782249999;None;1932.3417782249999;None;"['l', 'k', 'j', 'k', 'j', 'k', 'l', 'k', 'j', 'l', 'k', 'l', 'k', 'j']";"[0.9371654529986699, 1.9902011539998057, 3.0745237809987884, 4.270949662999556, 6.985176381998826, 9.731144845998642, 12.362425702998735, 13.912443458999405, 16.163462847998744, 18.728438403999462, 21.987219552998795, 23.347285550999004, 25.35755462599991, 27.792518624999502]";1932.3417782249999;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11BFI.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;2;3;11;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1967.3613606910021;None;1967.3613606910021;None;"['l', 'k', 'l', 'j', 'l', 'j', 'k', 'l', 'j', 'l', 'k', 'j', 'k', 'l']";"[1.4025224030010577, 5.553960007000569, 8.286710686999868, 9.737642792002589, 10.632604539001477, 14.668655691999447, 16.131746281000233, 17.488828457000636, 18.884778535000805, 19.484268612999585, 21.330530442002782, 22.621970731001056, 27.350307062002685, 28.866420553000353]";1967.3613606910021;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2000.3756588390006;None;space;163.5336281330019;2000.3756588390006;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2163.945045294002;None;2163.945045294002;None;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11HAS.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2179.0492913360013;None;2179.0492913360013;None;"['j', 'k', 'l', 'j', 'k', 'j', 'l', 'j', 'l', 'k', 'j', 'j', 'l']";"[0.9490379730013956, 5.903665727000771, 7.177571021999029, 9.156522043998848, 13.100014789000852, 13.876539682001749, 16.180782077000913, 17.147798531001172, 19.904638818999956, 22.341957045002346, 23.154597753000417, 27.78207395299978, 28.27742379800111]";2179.0492913360013;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11HAS.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;1;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2214.0611809460006;None;2214.0611809460006;None;"['k', 'j', 'l', 'k', 'j', 'l', 'k', 'j', 'l', 'k', 'j', 'l', 'j']";"[1.2563881580026646, 2.431737767001323, 6.191767423002602, 7.831761836001533, 9.770176600999548, 10.749871207000979, 12.38383361200249, 12.806060441002046, 17.160876976999134, 18.558798449001188, 19.005180330001167, 23.70988365499943, 25.515891647999524]";2214.0611809460006;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11HAS.png;images/MAM11NES.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;2;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2249.0835123529996;None;2249.0835123529996;None;"['j', 'k', 'j', 'k', 'l', 'k', 'l', 'j', 'j', 'k', 'l', 'k']";"[1.3638385410013143, 6.258361752999917, 7.076548687000468, 9.314831818002858, 9.832724287000019, 11.217174402001547, 13.247842189000949, 14.837533072000952, 16.995863518000988, 25.163870274001965, 25.847820295999554, 28.452434068000002]";2249.0835123529996;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11HAS.png;images/MAM11NES.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;0;3;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2284.0951168699994;None;2284.0951168699994;None;"['j', 'k', 'l', 'k', 'j', 'l', 'k', 'l', 'k', 'j', 'l', 'j', 'l']";"[2.1491290609992575, 6.051182626997615, 6.5235613900003955, 7.403200774999277, 8.94905178100089, 11.178063080998982, 12.443136410998704, 13.59793212400109, 15.623790854999243, 17.9373024359993, 23.912758164999104, 26.933013476998894, 29.54093756599832]";2284.0951168699994;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11HAS.png;images/MAM11NES.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;1;0;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2319.109441483999;None;2319.109441483999;None;"['j', 'l', 'k', 'j', 'l', 'j', 'k', 'l', 'j', 'l', 'j', 'l', 'k', 'j']";"[0.8039091749997169, 4.849610835997737, 6.413794739997684, 7.12521683399973, 10.386883677998412, 11.064462937996723, 14.246810117998393, 16.524565934996645, 17.336684091998904, 21.035903816999053, 22.0805311649965, 27.534967077997862, 28.219872439000028, 29.19361279399891]";2319.109441483999;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11HAS.png;images/MAM11NES.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;1;1;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2354.1252114200015;None;2354.1252114200015;None;"['j', 'l', 'j', 'l', 'j', 'k', 'l', 'j', 'k', 'j', 'l', 'k', 'j']";"[2.152895407998585, 6.778675125999143, 7.441037123997376, 11.42012555799738, 12.121872651998274, 15.060833800998807, 15.994736025997554, 16.606068949000473, 18.069001713000034, 19.23921946200062, 24.03905291999763, 27.01694763299747, 28.215817850999883]";2354.1252114200015;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11HAS.png;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;1;2;6;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2389.153857479001;None;2389.153857479001;None;"['j', 'k', 'j', 'l', 'j', 'l', 'j', 'k', 'l', 'j', 'l', 'j', 'l', 'j']";"[0.8914968999997654, 4.136064005000662, 6.561521668998466, 8.043377509999118, 10.34250189299928, 13.813080133000767, 15.967379972000344, 18.217607270998997, 19.70207740600017, 21.05749902900061, 23.054165646997717, 23.83118961600121, 26.574519265999697, 27.194436631998542]";2389.153857479001;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11NES.png;images/MAM11HAS.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;1;3;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2424.1672123379994;None;2424.1672123379994;None;"['j', 'k', 'j', 'l', 'k', 'j', 'l', 'j', 'l', 'j', 'j', 'k', 'j', 'l', 'j']";"[1.1451945890003117, 5.615922994002176, 6.515825333000976, 8.726092175002123, 10.863812755000254, 11.522679868001433, 13.873694392001198, 15.09258247300022, 16.177175994998834, 19.23486535200209, 22.320213942999544, 24.210084638001717, 25.742085187001067, 28.403177238000353, 29.330175985000096]";2424.1672123379994;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
;;;images/MAM11HAS.png;images/MAM11NES.png;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;0;0;;;;;2;0;8;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2459.1811518990016;None;2459.1811518990016;None;"['j', 'l', 'k', 'l', 'j', 'k', 'l', 'k', 'j', 'j', 'j', 'l', 'k', 'j']";"[0.9952018690019031, 4.465012881002622, 5.578147128002456, 7.086898639001447, 8.200293903002603, 10.423856468001759, 11.420931874003145, 13.180797274002543, 14.259753980000824, 16.385767377003503, 19.913238460001594, 22.486911668001994, 23.599185521001345, 25.553925678002997]";2459.1811518990016;None;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;001;1;1;2022_Feb_04_1308;VR_setting;2021.2.3;59.9993022083462;
